Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-08-07,18:00:00,156.37,156.97,156.21,156.86,2454407,0
2017-08-07,19:00:00,156.83,157.01,156.49,156.76,1816868,0
2017-08-07,20:00:00,156.76,156.81,156.65,156.77,1168572,0
2017-08-07,21:00:00,156.76,157.26,156.69,157.12,1880425,0
2017-08-07,22:00:00,157.11,157.73,157.02,157.4,4428579,0
2017-08-08,16:00:00,157.41,158.36,157.09,158.24,3510307,0
2017-08-08,17:00:00,158.25,159.97,158.2,159.95,7912958,0
2017-08-08,18:00:00,159.95,160.62,159.84,160.23,5504664,0
2017-08-08,19:00:00,160.23,160.54,159.75,159.99,3473162,0
2017-08-08,20:00:00,159.98,160.11,159.42,159.97,2977981,0
2017-08-08,21:00:00,159.97,160.09,159.79,160.01,1802669,0
2017-08-08,22:00:00,160.01,160.03,158.32,158.88,7551478,0
2017-08-09,16:00:00,158.07,159.37,157.92,159.17,4337607,0
2017-08-09,17:00:00,159.18,159.85,158.1,159.44,3943060,0
2017-08-09,18:00:00,159.44,159.54,158.7,159.53,2931717,0
2017-08-09,19:00:00,159.54,159.58,158.97,159.12,2202014,0
2017-08-09,20:00:00,159.12,160.03,159.12,159.99,2500432,0
2017-08-09,21:00:00,159.99,160.06,159.21,159.45,2551056,0
2017-08-09,22:00:00,159.45,160,159.2,159.86,4787690,0
2017-08-10,16:00:00,159.33,159.43,158.24,158.41,3865522,0
2017-08-10,17:00:00,158.42,158.73,157.48,158.54,4719631,0
2017-08-10,18:00:00,158.54,158.54,156.73,156.93,4297131,0
2017-08-10,19:00:00,156.92,157.34,155.86,156.31,4883382,0
2017-08-10,20:00:00,156.31,156.91,156.03,156.25,3433579,0
2017-08-10,21:00:00,156.26,156.89,156.11,156.39,2689246,0
2017-08-10,22:00:00,156.39,156.55,154.08,154.71,9707871,0
2017-08-11,16:00:00,156.04,157.41,155.51,157.26,5516640,0
2017-08-11,17:00:00,157.26,158,156.49,156.9,4811614,0
2017-08-11,18:00:00,156.88,157.3,156.56,157.07,2304057,0
2017-08-11,19:00:00,157.06,157.48,156.86,157.24,1567444,0
2017-08-11,20:00:00,157.25,157.46,156.96,157.35,1611149,0
2017-08-11,21:00:00,157.35,157.74,156.6,156.69,2503573,0
2017-08-11,22:00:00,156.69,157.04,156.31,156.92,4756849,0
2017-08-14,16:00:00,158.75,159.06,158.18,158.69,3914125,0
2017-08-14,17:00:00,158.69,159.16,158.63,158.93,2780085,0
2017-08-14,18:00:00,158.93,158.94,158.58,158.75,1734271,0
2017-08-14,19:00:00,158.75,158.85,158.48,158.77,1214076,0
2017-08-14,20:00:00,158.78,159.47,158.66,159.33,2940172,0
2017-08-14,21:00:00,159.33,159.58,158.89,159.03,1974660,0
2017-08-14,22:00:00,159.03,159.64,158.98,159.28,4941443,0
2017-08-15,16:00:00,160.08,160.59,159.57,160.17,3690429,0
2017-08-15,17:00:00,160.16,160.76,159.84,160.62,4272535,0
2017-08-15,18:00:00,160.62,161.07,160.37,160.7,3158287,0
2017-08-15,19:00:00,160.69,161.6,160.64,161.57,3705122,0
2017-08-15,20:00:00,161.57,161.61,160.88,161.05,3504903,0
2017-08-15,21:00:00,161.04,161.3,160.92,161.07,2120494,0
2017-08-15,22:00:00,161.06,161.44,160.96,161.02,5181456,0
2017-08-16,16:00:00,161.36,161.57,160.35,160.87,3504708,0
2017-08-16,17:00:00,160.87,161.81,160.53,161.65,3272632,0
2017-08-16,18:00:00,161.64,161.75,161.19,161.43,2623611,0
2017-08-16,19:00:00,161.44,161.93,161.05,161.15,2925208,0
2017-08-16,20:00:00,161.15,161.21,160.11,160.28,3589386,0
2017-08-16,21:00:00,160.28,160.78,159.58,160.18,3488474,0
2017-08-16,22:00:00,160.18,160.49,160,160.37,4494001,0
2017-08-17,16:00:00,159.95,160.13,159.07,159.27,2985344,0
2017-08-17,17:00:00,159.27,159.31,157.83,158.49,5092856,0
2017-08-17,18:00:00,158.51,159.14,158.41,158.71,2620495,0
2017-08-17,19:00:00,158.71,158.94,157.97,158.13,2509535,0
2017-08-17,20:00:00,158.12,158.62,157.87,158.51,2251840,0
2017-08-17,21:00:00,158.52,158.61,157.91,158.19,2176912,0
2017-08-17,22:00:00,158.18,158.21,157.27,157.3,5235027,0
2017-08-18,16:00:00,157.29,158.11,156.16,156.35,5090156,0
2017-08-18,17:00:00,156.35,157.85,156.24,157.59,4139770,0
2017-08-18,18:00:00,157.59,158.93,157.07,158.64,4000341,0
2017-08-18,19:00:00,158.63,158.85,158.17,158.58,2357206,0
2017-08-18,20:00:00,158.59,158.69,157.62,157.63,2042962,0
2017-08-18,21:00:00,157.62,158.05,157.44,157.51,1499203,0
2017-08-18,22:00:00,157.52,157.76,156.86,156.94,4984754,0
2017-08-21,16:00:00,156.94,157.32,156.31,156.34,3083631,0
2017-08-21,17:00:00,156.33,156.51,154.55,155.27,6190452,0
2017-08-21,18:00:00,155.26,156.73,154.87,156.37,3325122,0
2017-08-21,19:00:00,156.37,156.89,156.22,156.65,1960244,0
2017-08-21,20:00:00,156.65,156.72,155.97,156.01,1717021,0
2017-08-21,21:00:00,156.03,156.27,155.91,156.18,1335155,0
2017-08-21,22:00:00,156.17,156.85,155.56,156.65,5245109,0
2017-08-22,16:00:00,157.66,158.67,157.45,158.34,3207315,0
2017-08-22,17:00:00,158.35,159.08,158.32,158.91,3060306,0
2017-08-22,18:00:00,158.92,159.3,158.84,159.23,2270589,0
2017-08-22,19:00:00,159.23,159.43,158.96,159.15,2087894,0
2017-08-22,20:00:00,159.15,159.36,158.92,159.01,1369556,0
2017-08-22,21:00:00,159,159.43,158.94,159.25,1663938,0
2017-08-22,22:00:00,159.24,159.39,159.09,159.21,5219395,0
2017-08-23,16:00:00,158.5,159.68,158.31,159.6,2945897,0
2017-08-23,17:00:00,159.59,159.59,158.96,159.24,2608846,0
2017-08-23,18:00:00,159.24,159.85,159.07,159.75,2240558,0
2017-08-23,19:00:00,159.75,159.9,159.24,159.3,1363226,0
2017-08-23,20:00:00,159.3,159.35,158.83,159.05,1620171,0
2017-08-23,21:00:00,159.05,159.63,159.04,159.56,1735305,0
2017-08-23,22:00:00,159.56,159.76,159.36,159.41,4121550,0
2017-08-24,16:00:00,159.86,160.16,158.6,158.83,2768961,0
2017-08-24,17:00:00,158.82,159.55,158.65,159.17,2894206,0
2017-08-24,18:00:00,159.18,159.27,157.98,158.49,3405953,0
2017-08-24,19:00:00,158.48,158.77,158.25,158.58,1602708,0
2017-08-24,20:00:00,158.57,159.04,158.48,158.86,1539483,0
2017-08-24,21:00:00,158.86,158.96,158.36,158.92,1402414,0
2017-08-24,22:00:00,158.91,159.07,158.53,158.7,2536976,0
2017-08-25,16:00:00,159.08,159.82,159.01,159.58,2852301,0
2017-08-25,17:00:00,159.58,159.98,159.17,159.21,3236536,0
2017-08-25,18:00:00,159.22,159.35,158.72,159.07,2693555,0
2017-08-25,19:00:00,159.08,159.32,158.7,159.26,1719202,0
2017-08-25,20:00:00,159.27,159.55,159.23,159.46,1673690,0
2017-08-25,21:00:00,159.47,159.77,159.39,159.48,1474425,0
2017-08-25,22:00:00,159.49,159.78,159.22,159.29,4461263,0
2017-08-28,16:00:00,159.57,160.24,159.36,160.05,3232297,0
2017-08-28,17:00:00,160.05,161.31,159.85,161.21,4929203,0
2017-08-28,18:00:00,161.22,161.42,160.67,161.07,3011489,0
2017-08-28,19:00:00,161.08,161.09,160.37,160.58,1732184,0
2017-08-28,20:00:00,160.58,161.03,160.43,160.96,1753713,0
2017-08-28,21:00:00,160.95,161.07,160.81,160.89,1647676,0
2017-08-28,22:00:00,160.89,161,160.6,160.89,5219695,0
2017-08-29,16:00:00,159.53,160.87,159.43,160.87,4029646,0
2017-08-29,17:00:00,160.86,161.88,160.4,161.63,5136973,0
2017-08-29,18:00:00,161.61,162.38,161.61,162.27,4290327,0
2017-08-29,19:00:00,162.26,162.3,161.63,161.73,2728343,0
2017-08-29,20:00:00,161.72,162.07,161.58,161.79,2162567,0
2017-08-29,21:00:00,161.78,162.27,161.78,162.22,1872119,0
2017-08-29,22:00:00,162.21,162.54,162.05,162.33,6116477,0
2017-08-30,16:00:00,163.21,163.3,162.51,162.81,4552786,0
2017-08-30,17:00:00,162.8,162.95,162.11,162.74,4042092,0
2017-08-30,18:00:00,162.73,162.83,162.23,162.62,2876998,0
2017-08-30,19:00:00,162.61,162.65,162.03,162.21,2641011,0
2017-08-30,20:00:00,162.21,163.05,162.17,162.92,2514920,0
2017-08-30,21:00:00,162.92,162.92,162.58,162.76,1816471,0
2017-08-30,22:00:00,162.77,162.8,162.27,162.76,5134769,0
2017-08-31,16:00:00,163.05,163.49,162.97,163.36,3504534,0
2017-08-31,17:00:00,163.35,163.51,162.89,163.16,3466964,0
2017-08-31,18:00:00,163.16,163.4,163,163.35,2077120,0
2017-08-31,19:00:00,163.34,163.93,163.33,163.47,3776941,0
2017-08-31,20:00:00,163.47,163.61,163.19,163.35,1845681,0
2017-08-31,21:00:00,163.35,163.6,163.11,163.51,2055466,0
2017-08-31,22:00:00,163.51,163.72,163.24,163.41,6784874,0
2017-09-01,16:00:00,164.21,164.35,163.36,163.4,3426952,0
2017-09-01,17:00:00,163.37,163.65,163.22,163.53,2852218,0
2017-09-01,18:00:00,163.52,163.79,163.36,163.6,1827069,0
2017-09-01,19:00:00,163.6,163.64,163.34,163.36,1094203,0
2017-09-01,20:00:00,163.39,163.48,163.04,163.24,1382990,0
2017-09-01,21:00:00,163.23,163.41,163.22,163.33,1181511,0
2017-09-01,22:00:00,163.33,163.54,163.3,163.46,3038675,0
2017-09-05,16:00:00,163.16,163.66,162.79,163.46,3291678,0
2017-09-05,17:00:00,163.46,163.58,162.98,163.05,3364317,0
2017-09-05,18:00:00,163.05,163.07,162.06,162.32,3072761,0
2017-09-05,19:00:00,162.32,162.32,160.02,160.61,6247612,0
2017-09-05,20:00:00,160.59,161.4,159.98,161.37,3465881,0
2017-09-05,21:00:00,161.36,161.7,161.19,161.36,2310807,0
2017-09-05,22:00:00,161.35,161.69,161.02,161.5,4536475,0
2017-09-06,16:00:00,162.13,162.41,161.47,161.8,2778133,0
2017-09-06,17:00:00,161.79,162,160.28,160.81,3778573,0
2017-09-06,18:00:00,160.81,160.81,159.95,160.61,2867809,0
2017-09-06,19:00:00,160.6,161.4,160.41,161.28,1953073,0
2017-09-06,20:00:00,161.29,161.59,161.24,161.3,1390029,0
2017-09-06,21:00:00,161.32,161.6,161.05,161.29,1591777,0
2017-09-06,22:00:00,161.3,161.52,161.2,161.33,4077325,0
2017-09-07,16:00:00,161.51,161.66,160.81,160.91,2280010,0
2017-09-07,17:00:00,160.9,161.62,160.44,161.46,3580514,0
2017-09-07,18:00:00,161.45,161.56,161.09,161.27,1792359,0
2017-09-07,19:00:00,161.28,161.51,159.79,160.47,4972240,0
2017-09-07,20:00:00,160.46,160.92,160.36,160.67,2031574,0
2017-09-07,21:00:00,160.67,160.84,160.57,160.75,1269902,0
2017-09-07,22:00:00,160.75,160.87,160.44,160.68,3571201,0
2017-09-08,16:00:00,160.28,160.57,159.91,160.13,2342818,0
2017-09-08,17:00:00,160.13,160.17,159.03,159.32,4624716,0
2017-09-08,18:00:00,159.33,159.73,158.73,159.24,3002592,0
2017-09-08,19:00:00,159.24,159.61,158.97,159.12,1955071,0
2017-09-08,20:00:00,159.12,159.16,158.58,158.62,1946346,0
2017-09-08,21:00:00,158.62,158.69,158.21,158.39,2857837,0
2017-09-08,22:00:00,158.38,158.43,157.96,158.06,4479237,0
2017-09-11,16:00:00,159.93,160.91,159.32,160.82,5180021,0
2017-09-11,17:00:00,160.81,161.47,160.64,160.76,4925659,0
2017-09-11,18:00:00,160.76,161.04,160.28,161,3278856,0
2017-09-11,19:00:00,161,161.16,160.81,160.92,2232531,0
2017-09-11,20:00:00,160.93,161.04,160.65,160.87,1896126,0
2017-09-11,21:00:00,160.88,160.91,160.13,160.58,2674873,0
2017-09-11,22:00:00,160.58,160.97,160.43,160.92,6490185,0
2017-09-12,16:00:00,162.03,162.21,159.82,160.17,6501096,0
2017-09-12,17:00:00,160.17,160.64,159.74,160.39,4852353,0
2017-09-12,18:00:00,160.39,161.09,160.29,160.45,3228520,0
2017-09-12,19:00:00,160.46,160.87,160.08,160.59,2843876,0
2017-09-12,20:00:00,160.59,163.37,160.57,162.23,14347007,0
2017-09-12,21:00:00,162.27,163.08,158.9,158.98,19807813,0
2017-09-12,22:00:00,158.98,160.42,158.2,160.24,13285818,0
2017-09-13,16:00:00,159.3,159.39,158.08,158.56,8331011,0
2017-09-13,17:00:00,158.57,158.82,157.34,157.78,10272959,0
2017-09-13,18:00:00,157.78,158.51,157.68,157.71,5250614,0
2017-09-13,19:00:00,157.71,158.86,157.68,158.25,4409675,0
2017-09-13,20:00:00,158.24,158.62,158.19,158.39,2286479,0
2017-09-13,21:00:00,158.38,158.66,158.23,158.28,2011256,0
2017-09-13,22:00:00,158.28,159.09,158.23,159.08,7201851,0
2017-09-14,16:00:00,158.42,158.83,157.91,158.62,3632270,0
2017-09-14,17:00:00,158.61,158.82,158.22,158.43,2921265,0
2017-09-14,18:00:00,158.43,158.76,158.31,158.42,2152962,0
2017-09-14,19:00:00,158.43,158.47,157.83,158.26,2288893,0
2017-09-14,20:00:00,158.26,158.35,158.1,158.17,1288216,0
2017-09-14,21:00:00,158.18,158.35,158.03,158.15,1305926,0
2017-09-14,22:00:00,158.15,158.19,157.52,157.71,6100550,0
2017-09-15,16:00:00,157.9,159.32,157.43,159.09,11951276,0
2017-09-15,17:00:00,159.09,160.39,159.01,160.22,6729867,0
2017-09-15,18:00:00,160.21,160.27,159.64,160,2840530,0
2017-09-15,19:00:00,160,160.09,159.35,159.51,1951831,0
2017-09-15,20:00:00,159.51,159.53,159.15,159.35,1854086,0
2017-09-15,21:00:00,159.36,159.51,159.29,159.46,2104083,0
2017-09-15,22:00:00,159.46,159.65,159.25,159.31,13921598,0
2017-09-18,16:00:00,159.54,159.93,159.14,159.51,3708675,0
2017-09-18,17:00:00,159.5,159.55,158.48,158.74,4156574,0
2017-09-18,18:00:00,158.74,159.52,158.74,159.18,2507915,0
2017-09-18,19:00:00,159.18,159.33,158.9,159.03,1241793,0
2017-09-18,20:00:00,159.03,159.05,158.63,158.72,1399944,0
2017-09-18,21:00:00,158.71,158.78,157.43,157.86,4642249,0
2017-09-18,22:00:00,157.86,158.42,157.53,158.1,3470023,0
2017-09-19,16:00:00,158.94,159.2,157.87,157.97,3615546,0
2017-09-19,17:00:00,157.99,158.86,157.97,158.69,2959077,0
2017-09-19,18:00:00,158.7,158.71,158.08,158.51,1919192,0
2017-09-19,19:00:00,158.52,158.93,158.51,158.54,1732784,0
2017-09-19,20:00:00,158.55,158.67,158.28,158.47,1389295,0
2017-09-19,21:00:00,158.47,158.58,158.12,158.2,1482142,0
2017-09-19,22:00:00,158.2,158.35,158,158.16,4754372,0
2017-09-20,16:00:00,157.33,157.69,155.49,155.65,6880402,0
2017-09-20,17:00:00,155.64,156.09,153.83,153.94,9885106,0
2017-09-20,18:00:00,153.95,154.62,153.28,154.22,9462376,0
2017-09-20,19:00:00,154.23,155.35,154.16,155.12,3748699,0
2017-09-20,20:00:00,155.13,155.44,154.94,155.32,2309129,0
2017-09-20,21:00:00,155.32,155.5,154.32,154.88,4733665,0
2017-09-20,22:00:00,154.87,155.67,154.6,155.51,8703070,0
2017-09-21,16:00:00,155.24,155.24,153.05,153.3,6410526,0
2017-09-21,17:00:00,153.29,153.52,152.2,153.39,9580315,0
2017-09-21,18:00:00,153.4,153.75,153.09,153.49,3392549,0
2017-09-21,19:00:00,153.5,153.65,153.01,153.34,2185724,0
2017-09-21,20:00:00,153.34,154,153.28,153.58,2498117,0
2017-09-21,21:00:00,153.59,153.81,153.21,153.4,2129952,0
2017-09-21,22:00:00,153.4,153.45,152.79,152.84,4328288,0
2017-09-22,16:00:00,151.48,151.72,150.23,150.49,9142247,0
2017-09-22,17:00:00,150.53,151.28,150.03,150.06,8026830,0
2017-09-22,18:00:00,150.06,150.6,150.02,150.55,4669338,0
2017-09-22,19:00:00,150.53,151.12,150.33,150.6,5863946,0
2017-09-22,20:00:00,150.6,151.04,150.37,150.92,3573849,0
2017-09-22,21:00:00,150.92,151.38,150.34,151.13,3509616,0
2017-09-22,22:00:00,151.12,151.47,150.8,151.35,7688729,0
2017-09-25,16:00:00,149.45,150.71,148.63,150.6,9934461,0
2017-09-25,17:00:00,150.6,151.29,149.36,149.51,7396583,0
2017-09-25,18:00:00,149.51,150.04,149.15,149.94,4693660,0
2017-09-25,19:00:00,149.94,150.35,149.38,150.23,3960314,0
2017-09-25,20:00:00,150.23,150.3,149.92,150.11,2427829,0
2017-09-25,21:00:00,150.12,150.28,149.42,149.72,3021685,0
2017-09-25,22:00:00,149.73,150.04,149.46,150.01,7535933,0
2017-09-26,16:00:00,151.24,152.22,151.15,151.61,5119772,0
2017-09-26,17:00:00,151.62,152.47,151.6,151.97,5188857,0
2017-09-26,18:00:00,151.97,151.97,151.24,151.97,4415756,0
2017-09-26,19:00:00,151.97,152.22,151.56,152.01,2770473,0
2017-09-26,20:00:00,152.02,153.26,152.02,153.16,3964410,0
2017-09-26,21:00:00,153.16,153.37,152.76,152.82,3150802,0
2017-09-26,22:00:00,152.82,153.26,152.49,152.59,6470240,0
2017-09-27,16:00:00,153.25,154.12,153.06,153.86,5105894,0
2017-09-27,17:00:00,153.87,154.07,153.31,153.55,3981753,0
2017-09-27,18:00:00,153.55,153.75,153.21,153.37,2450318,0
2017-09-27,19:00:00,153.38,153.65,152.99,153.59,1818552,0
2017-09-27,20:00:00,153.59,153.67,153.29,153.66,1518583,0
2017-09-27,21:00:00,153.67,154.16,153.66,153.74,2198935,0
2017-09-27,22:00:00,153.76,154.13,153.59,153.68,5028226,0
2017-09-28,16:00:00,153.34,153.73,152.74,152.81,3507749,0
2017-09-28,17:00:00,152.8,152.9,152.15,152.34,4554860,0
2017-09-28,18:00:00,152.34,152.63,152.18,152.38,2473987,0
2017-09-28,19:00:00,152.39,152.69,152.29,152.62,1643927,0
2017-09-28,20:00:00,152.62,153,152.5,152.95,1377814,0
2017-09-28,21:00:00,152.95,152.98,152.37,152.56,1610608,0
2017-09-28,22:00:00,152.56,152.75,152.34,152.73,4275393,0
2017-09-29,16:00:00,152.66,153.45,151.47,151.58,3655701,0
2017-09-29,17:00:00,151.58,152.78,151.46,152.74,4241618,0
2017-09-29,18:00:00,152.73,153.2,152.52,153.09,2969754,0
2017-09-29,19:00:00,153.1,153.43,152.96,153.27,2252920,0
2017-09-29,20:00:00,153.28,153.36,153.04,153.22,1414666,0
2017-09-29,21:00:00,153.22,153.38,153.07,153.21,1550867,0
2017-09-29,22:00:00,153.19,153.58,152.93,153.57,7015229,0
2017-10-02,16:00:00,153.71,153.9,152.87,153.38,2356403,0
2017-10-02,17:00:00,153.39,153.4,152.92,153.22,2593824,0
2017-10-02,18:00:00,153.23,153.34,152.45,152.48,2292234,0
2017-10-02,19:00:00,152.48,152.58,152.17,152.56,2096744,0
2017-10-02,20:00:00,152.56,153.19,152.43,153.17,1619753,0
2017-10-02,21:00:00,153.19,153.47,152.99,153.11,1833589,0
2017-10-02,22:00:00,153.12,153.4,152.97,153.26,3814262,0
2017-10-03,16:00:00,153.46,154.46,153.36,153.74,2879007,0
2017-10-03,17:00:00,153.76,154.05,153.48,153.86,2354129,0
2017-10-03,18:00:00,153.85,154.18,153.78,154.13,1563699,0
2017-10-03,19:00:00,154.13,154.53,154.05,154.16,1917223,0
2017-10-03,20:00:00,154.16,154.2,153.96,154.19,959467,0
2017-10-03,21:00:00,154.19,154.4,154.09,154.19,1228842,0
2017-10-03,22:00:00,154.19,154.2,153.76,153.92,2794293,0
2017-10-04,16:00:00,153.08,153.19,152.54,152.99,3189710,0
2017-10-04,17:00:00,153,153.01,151.91,152.48,4217103,0
2017-10-04,18:00:00,152.49,153.28,152.49,152.93,2791201,0
2017-10-04,19:00:00,152.95,153.31,152.85,153.03,1499016,0
2017-10-04,20:00:00,153.04,153.09,152.57,152.81,1409918,0
2017-10-04,21:00:00,152.81,152.89,152.63,152.84,1238823,0
2017-10-04,22:00:00,152.84,153.08,152.63,152.9,3400919,0
2017-10-05,16:00:00,153.63,154.81,153.5,154.43,3728544,0
2017-10-05,17:00:00,154.43,154.76,154.07,154.14,3291960,0
2017-10-05,18:00:00,154.14,154.44,154.04,154.29,1795880,0
2017-10-05,19:00:00,154.29,154.71,154.23,154.34,1639760,0
2017-10-05,20:00:00,154.35,154.49,154.23,154.31,1421494,0
2017-10-05,21:00:00,154.31,154.69,154.17,154.69,1551791,0
2017-10-05,22:00:00,154.69,154.88,154.64,154.83,5219118,0
2017-10-06,16:00:00,154.41,154.93,154.01,154.19,2401420,0
2017-10-06,17:00:00,154.18,154.6,154.08,154.22,1991914,0
2017-10-06,18:00:00,154.22,154.62,154.18,154.2,1493662,0
2017-10-06,19:00:00,154.2,154.55,154.06,154.48,1404605,0
2017-10-06,20:00:00,154.47,154.69,154.36,154.56,1349231,0
2017-10-06,21:00:00,154.55,154.64,154.39,154.53,935797,0
2017-10-06,22:00:00,154.53,154.78,154.43,154.74,4904470,0
2017-10-09,16:00:00,155.25,155.72,154.93,155.66,2528556,0
2017-10-09,17:00:00,155.65,156.17,155.3,155.47,3410338,0
2017-10-09,18:00:00,155.48,155.65,155.21,155.51,1476080,0
2017-10-09,19:00:00,155.52,155.57,155.23,155.49,1160334,0
2017-10-09,20:00:00,155.48,155.54,155.35,155.42,784000,0
2017-10-09,21:00:00,155.42,155.48,155.2,155.26,881762,0
2017-10-09,22:00:00,155.26,155.4,155.04,155.28,3739160,0
2017-10-10,16:00:00,155.5,157.43,155.35,155.54,2693981,0
2017-10-10,17:00:00,155.57,155.63,154.54,155.04,2910287,0
2017-10-10,18:00:00,155.04,155.26,154.72,154.91,1427236,0
2017-10-10,19:00:00,154.89,155.46,154.69,155.42,1492996,0
2017-10-10,20:00:00,155.41,155.62,155.22,155.27,1391970,0
2017-10-10,21:00:00,155.25,155.37,155.09,155.23,876422,0
2017-10-10,22:00:00,155.23,155.38,155.06,155.34,2960982,0
2017-10-11,16:00:00,155.41,155.76,155.19,155.66,2075610,0
2017-10-11,17:00:00,155.67,156.42,155.64,156.18,3609734,0
2017-10-11,18:00:00,156.19,156.31,155.96,156.11,1620196,0
2017-10-11,19:00:00,156.11,156.28,156.02,156.13,1249698,0
2017-10-11,20:00:00,156.12,156.25,155.88,155.88,1163859,0
2017-10-11,21:00:00,155.89,156.19,155.82,155.95,1248146,0
2017-10-11,22:00:00,155.96,156.12,155.86,155.99,3836344,0
2017-10-12,16:00:00,155.79,156.81,155.71,156.32,2828877,0
2017-10-12,17:00:00,156.32,156.54,155.93,156.26,2691866,0
2017-10-12,18:00:00,156.25,156.39,156.19,156.33,1239991,0
2017-10-12,19:00:00,156.34,156.58,156.2,156.21,1297024,0
2017-10-12,20:00:00,156.2,156.42,156.15,156.22,825858,0
2017-10-12,21:00:00,156.22,156.23,155.69,155.73,1447128,0
2017-10-12,22:00:00,155.73,155.86,155.17,155.44,4218567,0
2017-10-13,16:00:00,156.17,156.39,155.85,156.14,2345691,0
2017-10-13,17:00:00,156.15,156.58,156.15,156.53,2821538,0
2017-10-13,18:00:00,156.53,156.59,156.35,156.48,1378766,0
2017-10-13,19:00:00,156.49,156.54,155.99,156.16,2221260,0
2017-10-13,20:00:00,156.16,156.46,156.12,156.44,1005326,0
2017-10-13,21:00:00,156.43,156.72,156.43,156.61,1400754,0
2017-10-13,22:00:00,156.62,156.62,156.25,156.43,3174969,0
2017-10-16,16:00:00,157.33,158.79,157.09,158.56,5333263,0
2017-10-16,17:00:00,158.57,159.09,158.46,158.77,4604506,0
2017-10-16,18:00:00,158.77,158.88,158.36,158.79,1854807,0
2017-10-16,19:00:00,158.79,158.99,158.41,158.86,1740159,0
2017-10-16,20:00:00,158.87,158.97,158.79,158.88,1236352,0
2017-10-16,21:00:00,158.88,159.17,158.86,159.14,1499742,0
2017-10-16,22:00:00,159.13,159.43,159.11,159.31,5098672,0
2017-10-17,16:00:00,159.21,159.63,158.66,159.01,3033845,0
2017-10-17,17:00:00,159,159.37,158.76,159.29,2354479,0
2017-10-17,18:00:00,159.28,160.29,159.17,159.32,4242030,0
2017-10-17,19:00:00,159.33,159.45,159.1,159.19,1339962,0
2017-10-17,20:00:00,159.19,159.93,159.15,159.46,1671329,0
2017-10-17,21:00:00,159.46,159.78,159.44,159.64,1142974,0
2017-10-17,22:00:00,159.64,159.96,159.54,159.9,3146597,0
2017-10-18,16:00:00,159.85,160.13,159.24,159.7,2497623,0
2017-10-18,17:00:00,159.71,159.87,159.55,159.55,2142124,0
2017-10-18,18:00:00,159.55,159.6,159.18,159.22,1606409,0
2017-10-18,19:00:00,159.22,159.91,159.21,159.8,1580033,0
2017-10-18,20:00:00,159.79,159.82,159.42,159.75,1124399,0
2017-10-18,21:00:00,159.75,159.79,159.42,159.51,1404328,0
2017-10-18,22:00:00,159.5,159.6,159.03,159.19,3658713,0
2017-10-19,16:00:00,156.19,156.52,155.09,155.37,7685562,0
2017-10-19,17:00:00,155.36,155.66,154.7,155.39,6394329,0
2017-10-19,18:00:00,155.39,155.46,154.79,154.86,3637062,0
2017-10-19,19:00:00,154.85,155.33,154.49,154.51,4099428,0
2017-10-19,20:00:00,154.51,155.28,154.46,154.91,3154021,0
2017-10-19,21:00:00,154.91,155.03,154.62,154.92,2469975,0
2017-10-19,22:00:00,154.92,155.46,154.91,155.42,8519649,0
2017-10-20,16:00:00,156.05,156.63,155.97,156.27,3520772,0
2017-10-20,17:00:00,156.28,157.18,156.26,156.76,3826706,0
2017-10-20,18:00:00,156.76,156.96,156.15,156.91,2883479,0
2017-10-20,19:00:00,156.91,156.94,156.63,156.88,1362214,0
2017-10-20,20:00:00,156.86,156.91,156.61,156.64,1009461,0
2017-10-20,21:00:00,156.64,156.69,156.19,156.24,1740141,0
2017-10-20,22:00:00,156.24,156.31,155.4,155.6,6721148,0
2017-10-23,16:00:00,156.33,156.49,155.74,156.29,2075436,0
2017-10-23,17:00:00,156.3,156.3,155.35,155.56,2821782,0
2017-10-23,18:00:00,155.56,155.99,155.56,155.81,1158913,0
2017-10-23,19:00:00,155.8,157.13,155.79,156.93,3038027,0
2017-10-23,20:00:00,156.93,157.01,156.39,156.44,1437551,0
2017-10-23,21:00:00,156.44,156.6,155.92,156.15,1725191,0
2017-10-23,22:00:00,156.15,156.18,154.94,155.61,6366156,0
2017-10-24,16:00:00,155.73,156.39,155.64,156.24,3070942,0
2017-10-24,17:00:00,156.24,156.86,156.23,156.35,3093886,0
2017-10-24,18:00:00,156.35,156.69,156.29,156.4,1977421,0
2017-10-24,19:00:00,156.4,156.62,156.3,156.46,1098187,0
2017-10-24,20:00:00,156.46,156.73,156.31,156.56,1088181,0
2017-10-24,21:00:00,156.57,156.61,156.17,156.2,1149881,0
2017-10-24,22:00:00,156.2,156.54,155.97,156.54,3578167,0
2017-10-25,16:00:00,156.35,156.99,155.89,156.29,2229264,0
2017-10-25,17:00:00,156.29,156.64,156.07,156.3,2376239,0
2017-10-25,18:00:00,156.31,156.31,155.09,155.59,2796826,0
2017-10-25,19:00:00,155.58,155.77,154.71,155.47,3157283,0
2017-10-25,20:00:00,155.46,155.84,155.28,155.73,1358243,0
2017-10-25,21:00:00,155.73,155.91,155.37,155.57,1662294,0
2017-10-25,22:00:00,155.56,155.99,155.47,155.84,4049080,0
2017-10-26,16:00:00,156.67,157.26,156.58,156.7,2600230,0
2017-10-26,17:00:00,156.7,157.17,156.22,156.98,2447065,0
2017-10-26,18:00:00,156.98,157.14,156.72,156.93,1482274,0
