Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-11-17,20:40:00,259.901,259.92,259.84,259.841,9594,0
2017-11-17,20:45:00,259.879,259.92,259.8068,259.8805,28469,0
2017-11-17,20:50:00,259.893,259.92,259.8495,259.9,19573,0
2017-11-17,20:55:00,259.9,259.98,259.89,259.94,128084,0
2017-11-17,21:00:00,259.94,259.9815,259.94,259.98,14116,0
2017-11-17,21:05:00,259.95,259.969,259.8601,259.89,10080,0
2017-11-17,21:10:00,259.89,259.94,259.88,259.92,8285,0
2017-11-17,21:15:00,259.9,259.919,259.879,259.89,7006,0
2017-11-17,21:20:00,259.8823,259.89,259.76,259.8047,36666,0
2017-11-17,21:25:00,259.7901,259.8,259.77,259.77,3710,0
2017-11-17,21:30:00,259.8,259.8303,259.7558,259.79,14386,0
2017-11-17,21:35:00,259.77,259.81,259.7528,259.77,13883,0
2017-11-17,21:40:00,259.77,259.859,259.74,259.859,13721,0
2017-11-17,21:45:00,259.85,259.87,259.67,259.7,25448,0
2017-11-17,21:50:00,259.68,259.7,259.54,259.6248,38096,0
2017-11-17,21:55:00,259.66,259.81,259.66,259.78,17825,0
2017-11-17,22:00:00,259.79,259.82,259.63,259.63,93005,0
2017-11-20,15:35:00,259.91,259.91,259.61,259.8,131867,0
2017-11-20,15:40:00,259.82,259.91,259.77,259.86,20177,0
2017-11-20,15:45:00,259.89,259.94,259.72,259.77,15160,0
2017-11-20,15:50:00,259.75,259.89,259.74,259.82,26079,0
2017-11-20,15:55:00,259.84,259.87,259.65,259.65,27242,0
2017-11-20,16:00:00,259.645,259.92,259.645,259.89,9796,0
2017-11-20,16:05:00,259.8963,259.93,259.81,259.81,19382,0
2017-11-20,16:10:00,259.82,259.92,259.8,259.8509,7391,0
2017-11-20,16:15:00,259.87,259.89,259.72,259.8,11869,0
2017-11-20,16:20:00,259.78,259.87,259.77,259.87,16262,0
2017-11-20,16:25:00,259.88,260.03,259.88,259.98,28092,0
2017-11-20,16:30:00,259.97,259.9899,259.87,259.875,34623,0
2017-11-20,16:35:00,259.8551,259.9024,259.83,259.862,9180,0
2017-11-20,16:40:00,259.89,259.96,259.89,259.9,6726,0
2017-11-20,16:45:00,259.9,259.9342,259.8344,259.84,6080,0
2017-11-20,16:50:00,259.83,259.93,259.83,259.91,11924,0
2017-11-20,16:55:00,259.91,260.0234,259.89,260.0234,15183,0
2017-11-20,17:00:00,260.0146,260.04,259.9868,260.02,8447,0
2017-11-20,17:05:00,260.04,260.063,259.98,260.063,7503,0
2017-11-20,17:10:00,260.04,260.07,259.99,260.0268,17307,0
2017-11-20,17:15:00,260.09,260.15,260.08,260.11,47937,0
2017-11-20,17:20:00,260.11,260.13,260.02,260.045,8780,0
2017-11-20,17:25:00,260.07,260.1,260.04,260.06,8302,0
2017-11-20,17:30:00,260.0209,260.0536,259.9795,259.9795,7821,0
2017-11-20,17:35:00,259.99,260.01,259.947,259.973,35234,0
2017-11-20,17:40:00,260,260.0128,259.9546,259.983,14312,0
2017-11-20,17:45:00,259.9847,260.07,259.9847,260.0119,33257,0
2017-11-20,17:50:00,260,260.0302,259.99,260.01,3907,0
2017-11-20,17:55:00,260.01,260.049,259.99,260.01,86886,0
2017-11-20,18:00:00,260.0358,260.11,260.0358,260.09,9030,0
2017-11-20,18:05:00,260.102,260.12,260.05,260.06,7894,0
2017-11-20,18:10:00,260.0603,260.12,260.05,260.08,8194,0
2017-11-20,18:15:00,260.083,260.083,260.0566,260.079,3730,0
2017-11-20,18:20:00,260.05,260.05,259.985,259.999,18407,0
2017-11-20,18:25:00,260.0057,260.0057,259.87,259.87,21559,0
2017-11-20,18:30:00,259.92,259.97,259.92,259.9651,7051,0
2017-11-20,18:35:00,259.98,260.0089,259.9401,260.0089,2996,0
2017-11-20,18:40:00,260.0076,260.07,259.98,260,7479,0
2017-11-20,18:45:00,260.05,260.08,260.03,260.06,5267,0
2017-11-20,18:50:00,260.09,260.09,260.02,260.07,12315,0
2017-11-20,18:55:00,260.07,260.11,260.0697,260.08,7432,0
2017-11-20,19:00:00,260.079,260.1001,260.079,260.0857,2285,0
2017-11-20,19:05:00,260.1,260.11,260.07,260.07,4483,0
2017-11-20,19:10:00,260.07,260.1102,260.04,260.05,24226,0
2017-11-20,19:15:00,260.06,260.0856,260.0501,260.08,11083,0
2017-11-20,19:20:00,260.0817,260.2,260.0799,260.18,14513,0
2017-11-20,19:25:00,260.17,260.2299,260.17,260.19,5592,0
2017-11-20,19:30:00,260.22,260.24,260.194,260.199,8965,0
2017-11-20,19:35:00,260.221,260.23,260.12,260.12,8889,0
2017-11-20,19:40:00,260.1315,260.15,260.11,260.13,6929,0
2017-11-20,19:45:00,260.12,260.16,260.1065,260.16,53458,0
2017-11-20,19:50:00,260.16,260.18,260.15,260.169,13590,0
2017-11-20,19:55:00,260.17,260.19,260.15,260.18,19702,0
2017-11-20,20:00:00,260.19,260.23,260.18,260.21,11877,0
2017-11-20,20:05:00,260.22,260.24,260.13,260.1526,263738,0
2017-11-20,20:10:00,260.1644,260.23,260.1644,260.2102,14258,0
2017-11-20,20:15:00,260.2299,260.23,260.18,260.22,7594,0
2017-11-20,20:20:00,260.2199,260.25,260.1903,260.2,19154,0
2017-11-20,20:25:00,260.21,260.21,260.1401,260.1649,10430,0
2017-11-20,20:30:00,260.17,260.2115,260.15,260.19,4110,0
2017-11-20,20:35:00,260.2082,260.2202,260.1798,260.2132,7864,0
2017-11-20,20:40:00,260.1842,260.23,260.16,260.2234,5609,0
2017-11-20,20:45:00,260.2174,260.25,260.2,260.2,24592,0
2017-11-20,20:50:00,260.22,260.22,260.18,260.19,7571,0
2017-11-20,20:55:00,260.18,260.22,260.18,260.21,6337,0
2017-11-20,21:00:00,260.227,260.228,260.13,260.1716,7119,0
2017-11-20,21:05:00,260.168,260.2234,260.1568,260.2201,22421,0
2017-11-20,21:10:00,260.2251,260.2799,260.1534,260.17,11737,0
2017-11-20,21:15:00,260.161,260.161,260.03,260.06,12886,0
2017-11-20,21:20:00,260.04,260.05,260.01,260.03,13367,0
2017-11-20,21:25:00,260.01,260.06,260.01,260.0179,10417,0
2017-11-20,21:30:00,260.01,260.05,259.97,260.02,37099,0
2017-11-20,21:35:00,260.016,260.03,259.9101,259.95,19386,0
2017-11-20,21:40:00,259.9434,259.9934,259.89,259.98,19011,0
2017-11-20,21:45:00,259.98,260,259.92,259.92,23361,0
2017-11-20,21:50:00,259.93,260.02,259.9204,260.02,22360,0
2017-11-20,21:55:00,260.01,260.02,259.93,260.01,23189,0
2017-11-20,22:00:00,260.01,260.08,260,260.04,66706,0
2017-11-21,15:35:00,260.95,261.09,260.87,261.09,133153,0
2017-11-21,15:40:00,261.1,261.24,261.06,261.2,55110,0
2017-11-21,15:45:00,261.2,261.44,261.2,261.3951,39309,0
2017-11-21,15:50:00,261.39,261.52,261.38,261.44,24322,0
2017-11-21,15:55:00,261.45,261.51,261.37,261.3797,23843,0
2017-11-21,16:00:00,261.4,261.46,261.37,261.4402,27717,0
2017-11-21,16:05:00,261.45,261.48,261.42,261.44,12332,0
2017-11-21,16:10:00,261.4556,261.46,261.4,261.46,29417,0
2017-11-21,16:15:00,261.47,261.63,261.4198,261.57,63671,0
2017-11-21,16:20:00,261.5932,261.68,261.58,261.66,16146,0
2017-11-21,16:25:00,261.65,261.751,261.641,261.67,53488,0
2017-11-21,16:30:00,261.66,261.72,261.63,261.72,8055,0
2017-11-21,16:35:00,261.75,261.7584,261.67,261.7,9046,0
2017-11-21,16:40:00,261.6832,261.75,261.67,261.72,22379,0
2017-11-21,16:45:00,261.73,261.782,261.72,261.782,21551,0
2017-11-21,16:50:00,261.7747,261.7999,261.7444,261.785,13826,0
2017-11-21,16:55:00,261.77,261.79,261.7099,261.723,17914,0
2017-11-21,17:00:00,261.709,261.79,261.7072,261.7695,24988,0
2017-11-21,17:05:00,261.7758,261.83,261.7452,261.81,13248,0
2017-11-21,17:10:00,261.819,261.8299,261.73,261.76,8089,0
2017-11-21,17:15:00,261.75,261.7984,261.7,261.7,8730,0
2017-11-21,17:20:00,261.6647,261.7,261.6301,261.68,17481,0
2017-11-21,17:25:00,261.693,261.73,261.67,261.6701,17171,0
2017-11-21,17:30:00,261.677,261.72,261.67,261.68,7798,0
2017-11-21,17:35:00,261.7,261.7599,261.66,261.7599,8852,0
2017-11-21,17:40:00,261.73,261.83,261.7247,261.78,11463,0
2017-11-21,17:45:00,261.7852,261.8036,261.7299,261.74,18033,0
2017-11-21,17:50:00,261.72,261.78,261.7,261.78,5567,0
2017-11-21,17:55:00,261.75,261.78,261.73,261.7662,8473,0
2017-11-21,18:00:00,261.7801,261.83,261.7801,261.79,7289,0
2017-11-21,18:05:00,261.8,261.8104,261.7801,261.8104,6142,0
2017-11-21,18:10:00,261.81,261.81,261.77,261.8,5869,0
2017-11-21,18:15:00,261.77,261.81,261.75,261.781,7869,0
2017-11-21,18:20:00,261.79,261.81,261.7701,261.7788,10092,0
2017-11-21,18:25:00,261.7772,261.78,261.74,261.7436,9929,0
2017-11-21,18:30:00,261.749,261.75,261.7145,261.7145,4168,0
2017-11-21,18:35:00,261.7148,261.75,261.7148,261.749,22741,0
2017-11-21,18:40:00,261.745,261.8066,261.7401,261.7752,13738,0
2017-11-21,18:45:00,261.77,261.77,261.6901,261.72,11412,0
2017-11-21,18:50:00,261.7143,261.73,261.7,261.7088,4339,0
2017-11-21,18:55:00,261.69,261.75,261.67,261.71,21547,0
2017-11-21,19:00:00,261.71,261.792,261.7,261.75,15216,0
2017-11-21,19:05:00,261.77,261.81,261.77,261.81,11805,0
2017-11-21,19:10:00,261.8,261.8,261.74,261.74,7516,0
2017-11-21,19:15:00,261.7352,261.77,261.72,261.74,5461,0
2017-11-21,19:20:00,261.7305,261.76,261.72,261.7369,8605,0
2017-11-21,19:25:00,261.7479,261.77,261.73,261.769,5924,0
2017-11-21,19:30:00,261.7624,261.81,261.75,261.78,12974,0
2017-11-21,19:35:00,261.8,261.81,261.7801,261.7999,10587,0
2017-11-21,19:40:00,261.8,261.88,261.8,261.85,14793,0
2017-11-21,19:45:00,261.86,261.8799,261.85,261.85,18447,0
2017-11-21,19:50:00,261.8597,261.92,261.8597,261.9,22517,0
2017-11-21,19:55:00,261.8866,261.97,261.86,261.91,11078,0
2017-11-21,20:00:00,261.9,261.9,261.76,261.76,7705,0
2017-11-21,20:05:00,261.769,261.779,261.71,261.7195,16019,0
2017-11-21,20:10:00,261.74,261.77,261.69,261.73,16747,0
2017-11-21,20:15:00,261.76,261.8,261.72,261.7576,12263,0
2017-11-21,20:20:00,261.75,261.81,261.74,261.809,7472,0
2017-11-21,20:25:00,261.78,261.83,261.75,261.77,52022,0
2017-11-21,20:30:00,261.775,261.8,261.76,261.79,40890,0
2017-11-21,20:35:00,261.8054,261.8054,261.71,261.75,90199,0
2017-11-21,20:40:00,261.75,261.79,261.75,261.77,21991,0
2017-11-21,20:45:00,261.7763,261.8,261.74,261.77,15658,0
2017-11-21,20:50:00,261.75,261.8105,261.75,261.7757,9697,0
2017-11-21,20:55:00,261.79,261.82,261.76,261.79,10009,0
2017-11-21,21:00:00,261.79,261.8167,261.77,261.8152,66392,0
2017-11-21,21:05:00,261.81,261.84,261.75,261.75,9172,0
2017-11-21,21:10:00,261.74,261.79,261.72,261.76,27906,0
2017-11-21,21:15:00,261.755,261.755,261.69,261.69,14104,0
2017-11-21,21:20:00,261.705,261.7399,261.62,261.64,27241,0
2017-11-21,21:25:00,261.63,261.6734,261.59,261.67,6477,0
2017-11-21,21:30:00,261.66,261.69,261.64,261.6822,50763,0
2017-11-21,21:35:00,261.67,261.736,261.67,261.71,11376,0
2017-11-21,21:40:00,261.72,261.73,261.61,261.66,17128,0
2017-11-21,21:45:00,261.66,261.78,261.65,261.78,39086,0
2017-11-21,21:50:00,261.74,261.74,261.62,261.68,24238,0
2017-11-21,21:55:00,261.68,261.72,261.6,261.6069,24787,0
2017-11-21,22:00:00,261.61,261.75,261.61,261.7,87580,0
2017-11-22,15:35:00,261.76,261.91,261.75,261.91,92344,0
2017-11-22,15:40:00,261.9,261.91,261.71,261.735,17316,0
2017-11-22,15:45:00,261.72,261.7552,261.67,261.7303,20296,0
2017-11-22,15:50:00,261.74,261.82,261.74,261.7803,14128,0
2017-11-22,15:55:00,261.77,261.82,261.69,261.79,12369,0
2017-11-22,16:00:00,261.78,261.8,261.71,261.75,13885,0
2017-11-22,16:05:00,261.75,261.79,261.71,261.71,26589,0
2017-11-22,16:10:00,261.78,261.8,261.74,261.77,13277,0
2017-11-22,16:15:00,261.78,261.78,261.61,261.7221,16814,0
2017-11-22,16:20:00,261.7301,261.74,261.61,261.6899,17144,0
2017-11-22,16:25:00,261.64,261.64,261.57,261.61,11728,0
2017-11-22,16:30:00,261.6,261.63,261.585,261.5851,44743,0
2017-11-22,16:35:00,261.58,261.6,261.5066,261.51,57714,0
2017-11-22,16:40:00,261.51,261.62,261.45,261.61,82234,0
2017-11-22,16:45:00,261.6,261.7,261.6,261.67,174309,0
2017-11-22,16:50:00,261.6777,261.69,261.62,261.655,66352,0
2017-11-22,16:55:00,261.655,261.6732,261.62,261.64,60201,0
2017-11-22,17:00:00,261.6465,261.72,261.6125,261.705,51908,0
2017-11-22,17:05:00,261.71,261.73,261.66,261.71,60091,0
2017-11-22,17:10:00,261.72,261.76,261.69,261.7331,56491,0
2017-11-22,17:15:00,261.74,261.74,261.65,261.65,43377,0
2017-11-22,17:20:00,261.66,261.66,261.5413,261.57,62513,0
2017-11-22,17:25:00,261.57,261.57,261.52,261.52,41262,0
2017-11-22,17:30:00,261.52,261.5401,261.46,261.5,6384,0
2017-11-22,17:35:00,261.51,261.56,261.48,261.49,13417,0
2017-11-22,17:40:00,261.5228,261.5345,261.51,261.53,4780,0
2017-11-22,17:45:00,261.52,261.52,261.4755,261.4809,8707,0
2017-11-22,17:50:00,261.4889,261.51,261.45,261.48,8176,0
2017-11-22,17:55:00,261.49,261.54,261.45,261.5312,28691,0
2017-11-22,18:00:00,261.53,261.54,261.5,261.53,13806,0
2017-11-22,18:05:00,261.5251,261.56,261.51,261.52,18579,0
2017-11-22,18:10:00,261.52,261.565,261.515,261.53,26441,0
2017-11-22,18:15:00,261.5349,261.54,261.46,261.509,20833,0
2017-11-22,18:20:00,261.51,261.52,261.43,261.43,13289,0
2017-11-22,18:25:00,261.42,261.49,261.37,261.49,15180,0
2017-11-22,18:30:00,261.5,261.5,261.4733,261.49,7919,0
2017-11-22,18:35:00,261.46,261.468,261.4299,261.468,25366,0
2017-11-22,18:40:00,261.457,261.4736,261.4498,261.45,7949,0
2017-11-22,18:45:00,261.46,261.5,261.43,261.46,32634,0
2017-11-22,18:50:00,261.4551,261.469,261.43,261.46,8832,0
2017-11-22,18:55:00,261.46,261.51,261.39,261.5,25122,0
2017-11-22,19:00:00,261.5,261.55,261.5,261.5499,24884,0
2017-11-22,19:05:00,261.53,261.55,261.5097,261.52,15777,0
2017-11-22,19:10:00,261.5253,261.54,261.51,261.5168,11212,0
2017-11-22,19:15:00,261.52,261.53,261.505,261.5102,7451,0
2017-11-22,19:20:00,261.49,261.49,261.4063,261.4063,14722,0
2017-11-22,19:25:00,261.41,261.42,261.34,261.42,23676,0
2017-11-22,19:30:00,261.415,261.54,261.415,261.51,23655,0
2017-11-22,19:35:00,261.5159,261.56,261.5159,261.539,9928,0
2017-11-22,19:40:00,261.539,261.55,261.49,261.515,16453,0
2017-11-22,19:45:00,261.52,261.52,261.4799,261.51,13810,0
2017-11-22,19:50:00,261.51,261.57,261.51,261.5372,18481,0
2017-11-22,19:55:00,261.52,261.55,261.51,261.54,10903,0
2017-11-22,20:00:00,261.549,261.57,261.54,261.57,10918,0
2017-11-22,20:05:00,261.5655,261.61,261.561,261.5844,23382,0
2017-11-22,20:10:00,261.59,261.66,261.56,261.65,139643,0
2017-11-22,20:15:00,261.65,261.715,261.64,261.68,19505,0
2017-11-22,20:20:00,261.6601,261.6743,261.6,261.61,9592,0
2017-11-22,20:25:00,261.61,261.63,261.595,261.6157,44844,0
2017-11-22,20:30:00,261.62,261.645,261.57,261.59,17767,0
2017-11-22,20:35:00,261.58,261.6452,261.58,261.64,11079,0
2017-11-22,20:40:00,261.65,261.7,261.62,261.7,20487,0
2017-11-22,20:45:00,261.6992,261.73,261.68,261.71,11370,0
2017-11-22,20:50:00,261.72,261.7348,261.67,261.6892,33953,0
2017-11-22,20:55:00,261.68,261.71,261.67,261.7,58543,0
2017-11-22,21:00:00,261.7,261.71,261.64,261.65,19745,0
2017-11-22,21:05:00,261.64,261.67,261.6,261.6,16666,0
2017-11-22,21:10:00,261.6,261.64,261.58,261.6,40573,0
2017-11-22,21:15:00,261.59,261.65,261.57,261.65,99063,0
2017-11-22,21:20:00,261.65,261.7,261.62,261.7,96555,0
2017-11-22,21:25:00,261.7,261.71,261.677,261.7,86041,0
2017-11-22,21:30:00,261.69,261.71,261.64,261.709,94549,0
2017-11-22,21:35:00,261.69,261.7,261.64,261.7,18792,0
2017-11-22,21:40:00,261.69,261.74,261.68,261.73,13290,0
2017-11-22,21:45:00,261.73,261.75,261.675,261.69,18408,0
2017-11-22,21:50:00,261.69,261.73,261.66,261.6803,31887,0
2017-11-22,21:55:00,261.68,261.73,261.64,261.72,25026,0
2017-11-22,22:00:00,261.71,261.71,261.5,261.54,135899,0
2017-11-24,15:35:00,262.06,262.1,261.97,262.06,103755,0
2017-11-24,15:40:00,262.03,262.09,262.0195,262.07,15517,0
2017-11-24,15:45:00,262.07,262.08,261.99,262.02,15780,0
2017-11-24,15:50:00,262.02,262.06,261.98,262.04,15726,0
2017-11-24,15:55:00,262.04,262.0627,261.99,262.01,27283,0
2017-11-24,16:00:00,261.9968,262.07,261.95,262.05,15514,0
2017-11-24,16:05:00,262.04,262.04,261.97,262.0001,8619,0
2017-11-24,16:10:00,262,262,261.9529,261.97,12705,0
2017-11-24,16:15:00,261.9614,262.025,261.95,262,10260,0
2017-11-24,16:20:00,262,262.0774,262,262.069,34165,0
2017-11-24,16:25:00,262.08,262.12,262,262,34665,0
2017-11-24,16:30:00,262,262.0604,262,262.0568,12123,0
2017-11-24,16:35:00,262.069,262.1,262.069,262.1,3589,0
2017-11-24,16:40:00,262.11,262.11,262.06,262.0665,2032,0
2017-11-24,16:45:00,262.07,262.09,262.02,262.0801,4634,0
2017-11-24,16:50:00,262.08,262.1076,262.07,262.083,8479,0
2017-11-24,16:55:00,262.0954,262.12,262.07,262.1152,6439,0
2017-11-24,17:00:00,262.1156,262.155,262.09,262.12,22184,0
2017-11-24,17:05:00,262.1201,262.17,262.1201,262.17,10163,0
2017-11-24,17:10:00,262.16,262.2005,262.15,262.19,7022,0
2017-11-24,17:15:00,262.2,262.2371,262.1778,262.23,7898,0
2017-11-24,17:20:00,262.23,262.25,262.2138,262.23,7432,0
2017-11-24,17:25:00,262.2381,262.269,262.19,262.19,10822,0
2017-11-24,17:30:00,262.18,262.21,262.18,262.18,14797,0
2017-11-24,17:35:00,262.19,262.19,262.12,262.1371,23579,0
2017-11-24,17:40:00,262.13,262.23,262.13,262.21,31610,0
2017-11-24,17:45:00,262.22,262.24,262.2,262.21,9650,0
2017-11-24,17:50:00,262.2067,262.23,262.1788,262.18,8680,0
2017-11-24,17:55:00,262.18,262.18,262.15,262.15,4120,0
2017-11-24,18:00:00,262.1543,262.1885,262.13,262.17,6739,0
2017-11-24,18:05:00,262.175,262.2397,262.1631,262.2397,10811,0
2017-11-24,18:10:00,262.2267,262.259,262.22,262.22,7424,0
2017-11-24,18:15:00,262.21,262.25,262.21,262.24,13958,0
2017-11-24,18:20:00,262.2437,262.26,262.23,262.26,6070,0
2017-11-24,18:25:00,262.255,262.26,262.19,262.23,15171,0
2017-11-24,18:30:00,262.22,262.24,262.21,262.23,9580,0
2017-11-24,18:35:00,262.24,262.24,262.22,262.23,5955,0
2017-11-24,18:40:00,262.23,262.26,262.21,262.2569,9105,0
2017-11-24,18:45:00,262.27,262.27,262.17,262.18,17229,0
2017-11-24,18:50:00,262.19,262.19,262.1105,262.14,23897,0
2017-11-24,18:55:00,262.15,262.2,262.11,262.1302,22247,0
2017-11-24,19:00:00,262.136,262.16,262.04,262.13,204963,0
2017-11-24,19:05:00,262.12,262.13,262.09,262.09,234700,0
2017-11-24,19:15:00,262.09,262.09,262.09,262.09,0,0
2017-11-24,21:35:00,262.09,262.09,262.09,262.09,0,0
2017-11-24,22:00:00,262.09,262.09,262.09,262.09,0,0
2017-11-27,15:35:00,262.18,262.225,262.05,262.11,125141,0
2017-11-27,15:40:00,262.13,262.2413,262.07,262.23,36778,0
2017-11-27,15:45:00,262.25,262.47,262.25,262.46,47371,0
2017-11-27,15:50:00,262.47,262.54,262.44,262.52,49158,0
2017-11-27,15:55:00,262.52,262.53,262.38,262.38,24365,0
2017-11-27,16:00:00,262.381,262.4199,262.35,262.37,24744,0
2017-11-27,16:05:00,262.38,262.38,262.26,262.35,37906,0
2017-11-27,16:10:00,262.35,262.37,262.27,262.32,15081,0
2017-11-27,16:15:00,262.34,262.42,262.2624,262.32,21967,0
2017-11-27,16:20:00,262.31,262.4301,262.31,262.43,20617,0
2017-11-27,16:25:00,262.44,262.44,262.37,262.3869,15184,0
2017-11-27,16:30:00,262.4,262.4,262.349,262.38,12359,0
2017-11-27,16:35:00,262.4099,262.41,262.327,262.34,10359,0
2017-11-27,16:40:00,262.3202,262.36,262.31,262.36,12626,0
2017-11-27,16:45:00,262.38,262.4302,262.37,262.42,4640,0
2017-11-27,16:50:00,262.4185,262.46,262.371,262.371,13217,0
2017-11-27,16:55:00,262.37,262.41,262.35,262.35,12605,0
2017-11-27,17:00:00,262.349,262.39,262.345,262.39,7951,0
2017-11-27,17:05:00,262.3965,262.4,262.35,262.36,20911,0
2017-11-27,17:10:00,262.3585,262.4167,262.3585,262.38,10068,0
2017-11-27,17:15:00,262.4,262.4,262.17,262.19,29464,0
2017-11-27,17:20:00,262.19,262.217,262.05,262.05,35842,0
2017-11-27,17:25:00,262.03,262.03,261.95,262,24249,0
2017-11-27,17:30:00,261.99,261.99,261.86,261.88,16129,0
2017-11-27,17:35:00,261.875,261.99,261.86,261.94,15469,0
2017-11-27,17:40:00,261.95,261.95,261.79,261.85,12773,0
2017-11-27,17:45:00,261.85,261.939,261.82,261.92,15900,0
2017-11-27,17:50:00,261.92,262.05,261.92,262.05,20153,0
2017-11-27,17:55:00,262.0625,262.11,262.0625,262.11,18592,0
2017-11-27,18:00:00,262.1038,262.1038,262.05,262.095,15855,0
2017-11-27,18:05:00,262.095,262.1,262.01,262.0494,14647,0
2017-11-27,18:10:00,262.05,262.08,262.01,262.0299,14017,0
2017-11-27,18:15:00,262.02,262.07,262.01,262.03,128754,0
2017-11-27,18:20:00,262.02,262.06,262.01,262.04,19624,0
2017-11-27,18:25:00,262.04,262.07,262.02,262.0453,21009,0
2017-11-27,18:30:00,262.04,262.06,261.98,262.06,14797,0
2017-11-27,18:35:00,262.06,262.08,262.035,262.07,12164,0
2017-11-27,18:40:00,262.08,262.09,262.0166,262.0166,17787,0
2017-11-27,18:45:00,261.9995,262.009,261.94,261.945,21571,0
2017-11-27,18:50:00,261.94,261.98,261.9325,261.97,13982,0
2017-11-27,18:55:00,261.99,262.0775,261.99,262.0775,11492,0
2017-11-27,19:00:00,262.07,262.08,262.04,262.04,13053,0
2017-11-27,19:05:00,262.06,262.17,262.06,262.17,9110,0
2017-11-27,19:10:00,262.16,262.21,262.15,262.18,40061,0
2017-11-27,19:15:00,262.18,262.1975,262.12,262.15,315037,0
2017-11-27,19:20:00,262.15,262.1716,262.1252,262.13,79922,0
2017-11-27,19:25:00,262.13,262.16,262.13,262.159,86422,0
2017-11-27,19:30:00,262.15,262.16,262.12,262.15,204163,0
2017-11-27,19:35:00,262.145,262.17,262.1101,262.1196,31418,0
2017-11-27,19:40:00,262.13,262.13,262.0901,262.0901,4115,0
2017-11-27,19:45:00,262.12,262.16,262.11,262.14,22501,0
2017-11-27,19:50:00,262.14,262.165,262.12,262.1533,22285,0
2017-11-27,19:55:00,262.14,262.1856,262.14,262.1778,9213,0
2017-11-27,20:00:00,262.175,262.2,262.15,262.19,12582,0
2017-11-27,20:05:00,262.2,262.21,262.15,262.15,11408,0
2017-11-27,20:10:00,262.15,262.16,262.1001,262.1001,5327,0
2017-11-27,20:15:00,262.101,262.14,262.0962,262.0962,5976,0
2017-11-27,20:20:00,262.0969,262.13,262.09,262.111,6387,0
2017-11-27,20:25:00,262.12,262.12,262.0585,262.06,13103,0
2017-11-27,20:30:00,262.05,262.14,262.05,262.1045,48308,0
2017-11-27,20:35:00,262.11,262.16,262.08,262.09,36883,0
2017-11-27,20:40:00,262.08,262.12,262.05,262.11,16276,0
2017-11-27,20:45:00,262.1,262.14,262.0943,262.11,8721,0
2017-11-27,20:50:00,262.12,262.17,262.1,262.13,13618,0
2017-11-27,20:55:00,262.1312,262.1348,262.06,262.1,8152,0
2017-11-27,21:00:00,262.1,262.17,262.1,262.17,9694,0
2017-11-27,21:05:00,262.16,262.16,262.1,262.1,7657,0
2017-11-27,21:10:00,262.1,262.13,262.08,262.11,10596,0
2017-11-27,21:15:00,262.1,262.15,262.07,262.08,21539,0
2017-11-27,21:20:00,262.08,262.099,262.03,262.0585,52593,0
2017-11-27,21:25:00,262.0549,262.13,262.0549,262.1237,11885,0
2017-11-27,21:30:00,262.129,262.15,262.1,262.11,54415,0
2017-11-27,21:35:00,262.12,262.1603,262.12,262.14,16934,0
2017-11-27,21:40:00,262.15,262.1512,262.12,262.1512,14950,0
2017-11-27,21:45:00,262.1451,262.17,262.14,262.17,18707,0
2017-11-27,21:50:00,262.17,262.18,262.14,262.16,17419,0
2017-11-27,21:55:00,262.18,262.18,262.13,262.13,26699,0
2017-11-27,22:00:00,262.14,262.19,262.01,262.08,140285,0
2017-11-28,15:35:00,262.59,262.59,262.49,262.58,120649,0
2017-11-28,15:40:00,262.57,262.57,262.45,262.53,33726,0
2017-11-28,15:45:00,262.54,262.7,262.48,262.66,23479,0
2017-11-28,15:50:00,262.7,262.75,262.46,262.5,34246,0
2017-11-28,15:55:00,262.48,262.58,262.45,262.54,17281,0
2017-11-28,16:00:00,262.56,262.58,262.51,262.58,16178,0
2017-11-28,16:05:00,262.59,262.6516,262.5717,262.6,11173,0
2017-11-28,16:10:00,262.6585,262.78,262.61,262.78,13179,0
2017-11-28,16:15:00,262.78,262.85,262.75,262.78,9396,0
2017-11-28,16:20:00,262.8043,262.82,262.72,262.76,4669,0
2017-11-28,16:25:00,262.775,262.84,262.775,262.82,13132,0
2017-11-28,16:30:00,262.79,262.87,262.72,262.73,14348,0
2017-11-28,16:35:00,262.773,262.82,262.76,262.82,8036,0
2017-11-28,16:40:00,262.8264,262.9185,262.825,262.89,12081,0
2017-11-28,16:45:00,262.93,262.96,262.85,262.94,7206,0
2017-11-28,16:50:00,262.9285,262.9285,262.87,262.9,5742,0
2017-11-28,16:55:00,262.91,262.94,262.88,262.88,7124,0
2017-11-28,17:00:00,262.8906,262.8906,262.83,262.88,19061,0
2017-11-28,17:05:00,262.885,262.93,262.86,262.93,35919,0
2017-11-28,17:10:00,262.94,262.96,262.91,262.945,15747,0
2017-11-28,17:15:00,262.975,262.99,262.89,262.91,19919,0
2017-11-28,17:20:00,262.91,262.93,262.87,262.9,26971,0
2017-11-28,17:25:00,262.89,262.92,262.86,262.9166,15371,0
2017-11-28,17:30:00,262.92,262.993,262.9,262.96,7251,0
2017-11-28,17:35:00,263,263.0227,262.95,263.01,16366,0
2017-11-28,17:40:00,263.04,263.33,263.04,263.28,12820,0
2017-11-28,17:45:00,263.3132,263.3148,263.24,263.25,33328,0
